,App,Category,Rating,Reviews,Size,Installs,Type,Price,Content Rating,Genres,Last Updated
8175,Master for Minecraft(Pocket Edition)-Mod Launcher,TOOLS,4.6,2674051,26M,"50,000,000+",Free,0,Everyone,Tools,"August 6, 2018"
4946,Flud (Ad free),VIDEO_PLAYERS,4.8,5639,Varies with device,"10,000+",Paid,$1.49,Everyone,Video Players & Editors,"September 7, 2017"
5112,Border Ag & Energy,BUSINESS,,0,12M,50+,Free,0,Everyone,Business,"April 30, 2018"
1830,Master of Eternity(MOE),GAME,4.2,5829,70M,"100,000+",Free,0,Teen,Strategy,"July 26, 2018"
1311,Freeletics: Personal Trainer & Fitness Workouts,HEALTH_AND_FITNESS,4.5,130104,25M,"10,000,000+",Free,0,Everyone,Health & Fitness,"August 3, 2018"
5276,AK 47 Live Wallpaper,PERSONALIZATION,4.1,585,4.4M,"50,000+",Free,0,Everyone,Personalization,"June 20, 2018"
9059,MBU DX Cluster,TOOLS,4.0,5,1.6M,500+,Free,0,Everyone,Tools,"June 16, 2015"
7930,MYCU TX Mobile Banking,FINANCE,3.0,4,Varies with device,100+,Free,0,Everyone,Finance,"August 1, 2018"
7605,Burrito Bash – We Bare Bears,FAMILY,4.3,10776,21M,"1,000,000+",Free,0,Everyone,Arcade;Action & Adventure,"October 26, 2017"
3360,"CM Launcher 3D - Theme, Wallpapers, Efficient",PERSONALIZATION,4.6,6702776,17M,"100,000,000+",Free,0,Teen,Personalization,"August 3, 2018"
5995,BC Pizza,LIFESTYLE,2.3,3,2.6M,500+,Free,0,Everyone,Lifestyle,"January 12, 2016"
6462,"Borneo Bible, BM Bible",BOOKS_AND_REFERENCE,4.9,659,5.0M,"10,000+",Free,0,Everyone,Books & Reference,"August 28, 2017"
439,RocketDial Dialer & Contacts,COMMUNICATION,4.4,32254,5.5M,"1,000,000+",Free,0,Everyone,Communication,"December 4, 2017"
10552,FK Crvena zvezda,SPORTS,4.9,1211,15M,"10,000+",Free,0,Everyone,Sports,"January 22, 2018"
431,Viber Messenger,COMMUNICATION,4.3,11334973,Varies with device,"500,000,000+",Free,0,Everyone,Communication,"July 18, 2018"
6298,Bible KJV,BOOKS_AND_REFERENCE,4.5,42729,Varies with device,"5,000,000+",Free,0,Everyone,Books & Reference,"November 26, 2014"
10539,FK Vardar,SPORTS,,2,26M,10+,Free,0,Everyone,Sports,"February 20, 2018"
7730,UFO-CQ,TOOLS,,1,237k,10+,Paid,$0.99,Everyone,Tools,"July 4, 2016"
8597,DN Advanced Service Coder,BUSINESS,,0,21M,10+,Free,0,Everyone,Business,"June 1, 2018"
6142,"PhotoLayers〜Superimpose,Eraser",PHOTOGRAPHY,4.5,81219,2.6M,"10,000,000+",Free,0,Everyone,Photography,"June 14, 2015"
7017,Bingo by IGG: Top Bingo+Slots!,GAME,4.7,183343,20M,"5,000,000+",Free,0,Teen,Casino,"May 28, 2018"
7718,Curio Quest,FAMILY,4.3,59152,50M,"1,000,000+",Free,0,Everyone 10+,Role Playing,"March 29, 2018"
9443,Break the Egg,FAMILY,2.6,366,6.0M,"50,000+",Free,0,Everyone,Entertainment,"January 5, 2018"
4341,Dialer theme Droid L,PERSONALIZATION,4.3,1734,2.8M,"100,000+",Free,0,Mature 17+,Personalization,"April 2, 2016"
8849,DS-82 form,BUSINESS,,1,28M,100+,Free,0,Everyone,Business,"April 27, 2018"
6045,Helping BD,LIFESTYLE,5.0,15,4.5M,100+,Free,0,Everyone,Lifestyle,"June 19, 2018"
6891,Philips Hue,LIFESTYLE,3.1,10006,53M,"1,000,000+",Free,0,Everyone,Lifestyle,"July 26, 2018"
120,Beauty Tips - Beauty Tips in Sinhala,BEAUTY,4.4,75,4.2M,"50,000+",Free,0,Everyone,Beauty,"October 18, 2017"
6721,BombSquad Remote,GAME,4.1,13304,1.3M,"1,000,000+",Free,0,Everyone,Arcade,"November 30, 2016"
4971,WhatsFake Pro (Ad free),SOCIAL,4.2,204,9.4M,"5,000+",Paid,$0.99,Everyone,Social,"September 25, 2017"
4742,We Heart It,SOCIAL,4.5,637254,Varies with device,"10,000,000+",Free,0,Teen,Social,"July 18, 2018"
823,Remind: School Communication,EDUCATION,4.5,108613,Varies with device,"10,000,000+",Free,0,Everyone,Education,"August 3, 2018"
4407,Draw N Guess Multiplayer,GAME,3.9,29505,69M,"1,000,000+",Free,0,Everyone,Word,"April 4, 2018"
7902,"CU: UPI Payments, Chat & Call",FINANCE,4.3,693,32M,"100,000+",Free,0,Teen,Finance,"May 3, 2018"
4605,T-Mobile Visual Voicemail,TOOLS,3.6,41502,Varies with device,"50,000,000+",Free,0,Everyone,Tools,"July 31, 2018"
2710,The Coupons App,SHOPPING,4.5,181990,Varies with device,"10,000,000+",Free,0,Everyone,Shopping,"April 27, 2018"
10542,FK Mladost Lucani,SPORTS,,0,26M,5+,Free,0,Everyone,Sports,"February 19, 2018"
6165,Cъновник BG,BOOKS_AND_REFERENCE,,13,4.1M,"1,000+",Free,0,Everyone,Books & Reference,"January 21, 2017"
4448,PicsArt Photo Studio: Collage Maker & Pic Editor,PHOTOGRAPHY,4.5,7590099,34M,"100,000,000+",Free,0,Teen,Photography,"July 31, 2018"
5241,Blackjack aj Poker,GAME,3.8,8,4.2M,"1,000+",Free,0,Teen,Card,"October 19, 2016"
594,FERZU - Furries Social Network,DATING,3.9,1576,Varies with device,"10,000+",Free,0,Mature 17+,Dating,"February 16, 2018"
7680,CP RACING 2 FREE,FAMILY,4.0,4607,19M,"100,000+",Free,0,Everyone,Simulation,"March 12, 2018"
4660,U-Report,SOCIAL,4.3,241,7.5M,"10,000+",Free,0,Teen,Social,"April 10, 2018"
4193,صور حرف H,ART_AND_DESIGN,4.4,13,4.5M,"1,000+",Free,0,Everyone,Art & Design,"March 27, 2018"
7499,"CL Reader for Craigslist(For sale, jobs, rental..)",TOOLS,4.1,61,6.3M,"1,000+",Free,0,Everyone,Tools,"September 14, 2017"
8758,Anti-virus Dr.Web Light,TOOLS,4.5,1094094,Varies with device,"100,000,000+",Free,0,Everyone,Tools,"July 10, 2018"
1788,Run Sausage Run!,GAME,4.4,275447,Varies with device,"10,000,000+",Free,0,Everyone 10+,Arcade,"August 1, 2018"
10826,Frim: get new friends on local chat rooms,SOCIAL,4.0,88486,Varies with device,"5,000,000+",Free,0,Mature 17+,Social,"March 23, 2018"
8436,Deck Heroes: Legacy,GAME,4.7,466495,52M,"10,000,000+",Free,0,Teen,Card,"July 16, 2018"
931,Netflix,ENTERTAINMENT,4.4,5456599,Varies with device,"100,000,000+",Free,0,Teen,Entertainment,"July 31, 2018"
4899,AC Freedom,BUSINESS,3.5,537,Varies with device,"100,000+",Free,0,Everyone,Business,"May 25, 2018"
373,Seznam.cz,COMMUNICATION,4.3,46702,Varies with device,"1,000,000+",Free,0,Everyone,Communication,"July 4, 2018"
7794,Deck Shop for Clash Royale,FAMILY,4.6,2167,13M,"100,000+",Free,0,Everyone,Entertainment,"August 6, 2018"
7381,IQ Test,PRODUCTIVITY,4.2,1623,1.8M,"100,000+",Free,0,Everyone,Productivity,"March 6, 2018"
9716,EP Kalkulator el. energije,TOOLS,4.4,13,1.5M,100+,Free,0,Everyone,Tools,"February 20, 2015"
7047,Dragon B.Z Wallpapers,PERSONALIZATION,,0,3.8M,10+,Free,0,Everyone,Personalization,"May 6, 2018"
7981,CV (Curriculum Vitae / Resume) Maker,BUSINESS,,4,4.4M,"5,000+",Free,0,Everyone,Business,"December 27, 2017"
4679,The Gang Sniper V. Pocket Edition.,GAME,3.9,6121,61M,"500,000+",Free,0,Mature 17+,Action,"June 20, 2018"
10380,POLARIS 2MFG,FAMILY,4.8,1228,29M,"10,000+",Free,0,Everyone,Education,"March 28, 2018"
5862,Miami crime simulator,GAME,4.0,254518,100M,"10,000,000+",Free,0,Mature 17+,Action,"July 9, 2018"
1417,Calorie Counter & Diet Tracker,HEALTH_AND_FITNESS,4.5,32606,Varies with device,"1,000,000+",Free,0,Everyone,Health & Fitness,"March 22, 2018"
5402,ao,FAMILY,3.5,14145,5.9M,"1,000,000+",Free,0,Everyone,Strategy,"June 8, 2016"
3547,"Evernote – Organizer, Planner for Notes & Memos",PRODUCTIVITY,4.6,1488397,Varies with device,"100,000,000+",Free,0,Everyone,Productivity,"August 3, 2018"
2076,Happy Street,FAMILY,4.5,110877,Varies with device,"1,000,000+",Free,0,Everyone 10+,Casual;Action & Adventure,"March 28, 2018"
3252,Android TV Remote Service,TOOLS,,1,3.7M,"1,000,000+",Free,0,Everyone,Tools,"January 17, 2018"
3653,Storm Radar: Tornado Tracker & Hurricane Alerts,WEATHER,4.6,89868,Varies with device,"1,000,000+",Free,0,Everyone,Weather,"June 12, 2018"
7053,Dragon BZ Wallpapers HD,PERSONALIZATION,,5,17M,"1,000+",Free,0,Everyone,Personalization,"April 4, 2018"
9714,EP Music,FAMILY,,0,11M,10+,Free,0,Everyone,Entertainment,"July 26, 2017"
5202,Picai - Smart AI Camera,PHOTOGRAPHY,4.0,529,Varies with device,"100,000+",Free,0,Everyone,Photography,"July 17, 2018"
8232,Guide for IMS DB,BOOKS_AND_REFERENCE,,0,2.6M,10+,Free,0,Everyone,Books & Reference,"June 11, 2018"
9700,EP McGuffey Primer,FAMILY,,0,Varies with device,50+,Paid,$1.99,Everyone,Education,"July 16, 2018"
979,SHOWTIME,ENTERTAINMENT,4.2,12398,Varies with device,"1,000,000+",Free,0,Teen,Entertainment,"July 2, 2018"
2825,InstaBeauty -Makeup Selfie Cam,PHOTOGRAPHY,4.3,654419,Varies with device,"50,000,000+",Free,0,Everyone,Photography,"February 1, 2018"
9980,EvAk Smart Home,LIFESTYLE,,14,Varies with device,500+,Free,0,Everyone,Lifestyle,"March 13, 2018"
5837,Ako ay may lobo Pinoy Kid Song Offline,FAMILY,,0,9.7M,1+,Free,0,Mature 17+,Entertainment,"July 30, 2018"
3779,News360: Personalized News,NEWS_AND_MAGAZINES,4.4,30722,Varies with device,"1,000,000+",Free,0,Teen,News & Magazines,"August 2, 2018"
10135,EZ Launcher,PERSONALIZATION,4.2,18926,2.9M,"1,000,000+",Free,0,Everyone,Personalization,"September 28, 2013"
9239,New Holland Agriculture T5 EC,PRODUCTIVITY,4.6,12,15M,"1,000+",Free,0,Everyone,Productivity,"February 24, 2017"
4906,Kenmore Smart AC,LIFESTYLE,1.9,71,24M,"5,000+",Free,0,Everyone,Lifestyle,"May 8, 2017"
7814,CS Customizer,COMMUNICATION,3.7,25,3.7M,"1,000+",Free,0,Everyone,Communication,"February 6, 2017"
2825,InstaBeauty -Makeup Selfie Cam,PHOTOGRAPHY,4.3,654419,Varies with device,"50,000,000+",Free,0,Everyone,Photography,"February 1, 2018"
4348,Mobizen Screen Recorder for SAMSUNG,VIDEO_PLAYERS,4.4,953894,37M,"10,000,000+",Free,0,Everyone,Video Players & Editors,"April 26, 2018"
3015,"CBS Sports App - Scores, News, Stats & Watch Live",SPORTS,4.3,91031,Varies with device,"5,000,000+",Free,0,Everyone,Sports,"August 4, 2018"
1138,Fox Business,FINANCE,3.7,2594,Varies with device,"500,000+",Free,0,Everyone,Finance,"March 13, 2018"
916,HISTORY: Watch TV Show Full Episodes & Specials,ENTERTAINMENT,4.1,33387,20M,"1,000,000+",Free,0,Teen,Entertainment,"July 16, 2018"
3567,Microsoft OneDrive,PRODUCTIVITY,4.4,1038303,Varies with device,"100,000,000+",Free,0,Everyone,Productivity,"August 1, 2018"
3920,Toca Kitchen 2,FAMILY,4.5,1013465,56M,"50,000,000+",Free,0,Everyone,Educational;Pretend Play,"June 29, 2017"
9525,SIM Card Info,TOOLS,4.1,4234,1.9M,"1,000,000+",Free,0,Everyone,Tools,"May 25, 2018"
10195,Flash Light on Call & SMS,TOOLS,4.1,25438,3.2M,"1,000,000+",Free,0,Everyone,Tools,"April 24, 2018"
836,My Class Schedule: Timetable,EDUCATION,4.1,9348,Varies with device,"1,000,000+",Free,0,Everyone,Education,"June 1, 2016"
4400,Ghosts'n Goblins MOBILE,GAME,3.8,466,28M,"10,000+",Paid,$0.99,Everyone,Arcade,"March 28, 2017"
9040,DX Simulation for OOO Dx Belt,FAMILY,4.6,67,31M,"10,000+",Free,0,Everyone,Simulation,"August 4, 2018"
3157,Free Radar Detector,TRAVEL_AND_LOCAL,4.3,15680,11M,"1,000,000+",Free,0,Everyone,Travel & Local,"July 6, 2018"
5915,BA Calculator,PRODUCTIVITY,4.1,22,2.4M,"5,000+",Free,0,Everyone,Productivity,"July 22, 2018"
9682,Masha and the Bear: House Cleaning Games for Girls,FAMILY,4.5,43852,77M,"10,000,000+",Free,0,Everyone,Role Playing;Pretend Play,"July 19, 2018"
10197,Facebook Creator,SOCIAL,4.2,3895,Varies with device,"1,000,000+",Free,0,Teen,Social,"June 27, 2018"
7113,CBRadioTab,TOOLS,3.9,127,1.5M,"50,000+",Free,0,Everyone,Tools,"April 1, 2017"
799,Duolingo: Learn Languages Free,EDUCATION,4.7,6290507,Varies with device,"100,000,000+",Free,0,Everyone,Education;Education,"August 1, 2018"
5978,Truck Driving Test Class 3 BC,FAMILY,1.0,1,2.0M,50+,Paid,$1.49,Everyone,Education,"April 9, 2012"
93,auto fines,AUTO_AND_VEHICLES,4.6,31433,17M,"1,000,000+",Free,0,Everyone,Auto & Vehicles,"August 2, 2018"
1765,Wordscapes,GAME,4.8,230727,87M,"10,000,000+",Free,0,Everyone,Word,"August 2, 2018"
4349,MapleStory M,FAMILY,3.5,31538,82M,"1,000,000+",Free,0,Everyone 10+,Role Playing,"July 24, 2018"
10347,Santa Fe Espresso & News,FOOD_AND_DRINK,,0,15M,10+,Free,0,Everyone,Food & Drink,"October 12, 2017"
3763,Dezeen Magazine RSS Reader,NEWS_AND_MAGAZINES,4.3,350,14M,"10,000+",Free,0,Everyone,News & Magazines,"July 22, 2018"
9872,EU Data Protection,BOOKS_AND_REFERENCE,3.5,29,17M,"1,000+",Free,0,Everyone,Books & Reference,"July 15, 2016"
2806,"LALALAB prints your photos, photobooks and magnets",PHOTOGRAPHY,4.7,50424,82M,"1,000,000+",Free,0,Everyone,Photography,"August 2, 2018"
1384,Nike Training Club - Workouts & Fitness Plans,HEALTH_AND_FITNESS,4.6,251534,93M,"10,000,000+",Free,0,Everyone,Health & Fitness,"July 18, 2018"
1838,Star Wars ™: DIRTY,GAME,4.5,38207,15M,"100,000+",Paid,$9.99,Teen,Role Playing,"October 19, 2015"
9761,ER Injection Simulator: Blood Test Doctor Hospital,FAMILY,4.2,3263,47M,"1,000,000+",Free,0,Everyone 10+,Role Playing,"May 29, 2018"
1508,Homesnap Real Estate & Rentals,HOUSE_AND_HOME,4.3,3834,30M,"500,000+",Free,0,Everyone,House & Home,"July 31, 2018"
3146,SNCF,TRAVEL_AND_LOCAL,3.4,15750,Varies with device,"5,000,000+",Free,0,Everyone,Travel & Local,"August 2, 2018"
9690,Out There Chronicles - Ep. 1,FAMILY,4.4,1516,44M,"50,000+",Paid,$2.99,Everyone,Role Playing,"November 27, 2017"
4420,Knights N Squires,FAMILY,4.4,148826,49M,"1,000,000+",Free,0,Teen,Role Playing,"June 19, 2018"
7497,CL Mobile Pro - Classifieds for Craigslist,SHOPPING,4.1,1288,18M,"100,000+",Free,0,Mature 17+,Shopping,"July 9, 2018"
814,myHomework Student Planner,EDUCATION,4.0,28392,Varies with device,"1,000,000+",Free,0,Everyone,Education,"March 7, 2018"
8028,News 8 San Diego,NEWS_AND_MAGAZINES,4.2,1137,11M,"50,000+",Free,0,Everyone,News & Magazines,"July 23, 2018"
7686,IV Calc CP Calculator Toolkit,TOOLS,4.2,242,3.2M,"10,000+",Free,0,Everyone,Tools,"October 6, 2016"
777,GRE Prep & Practice by Magoosh,EDUCATION,4.4,3963,Varies with device,"100,000+",Free,0,Everyone,Education,"June 6, 2018"
3139,VZ Navigator for Galaxy S4,TRAVEL_AND_LOCAL,3.0,2750,39M,"5,000,000+",Free,0,Everyone,Travel & Local,"January 22, 2018"
2894,HD Camera Pro for Android,PHOTOGRAPHY,4.1,49211,1.9M,"1,000,000+",Free,0,Everyone,Photography,"January 19, 2017"
2357,Super Ear,MEDICAL,4.0,3498,6.6M,"100,000+",Free,0,Everyone,Medical,"May 1, 2018"
4341,Dialer theme Droid L,PERSONALIZATION,4.3,1734,2.8M,"100,000+",Free,0,Mature 17+,Personalization,"April 2, 2016"
3666,All Video Downloader 2018,VIDEO_PLAYERS,4.3,7557,5.6M,"1,000,000+",Free,0,Everyone,Video Players & Editors,"July 25, 2018"
99,"ipsy: Makeup, Beauty, and Tips",BEAUTY,4.9,49790,14M,"1,000,000+",Free,0,Everyone,Beauty,"November 9, 2017"
5067,HD Camera - silent shutter,PHOTOGRAPHY,4.0,26530,3.9M,"1,000,000+",Free,0,Everyone,Photography,"July 23, 2018"
1536,How to sew & make the easiest pattern,LIBRARIES_AND_DEMO,,110,10M,"10,000+",Free,0,Everyone,Libraries & Demo,"November 5, 2017"
302,MangaToon - Comics updated Daily,COMICS,3.9,834,15M,"50,000+",Free,0,Mature 17+,Comics,"August 1, 2018"
6803,BT Master,FAMILY,,0,222k,100+,Free,0,Everyone,Education,"November 6, 2016"
445,True Contact - Real Caller ID,COMMUNICATION,4.1,32283,Varies with device,"1,000,000+",Free,0,Everyone,Communication,"July 26, 2018"
8168,Windguru Lite,WEATHER,4.0,9307,5.0M,"1,000,000+",Free,0,Everyone,Weather,"January 9, 2018"
2611,Instagram,SOCIAL,4.5,66577313,Varies with device,"1,000,000,000+",Free,0,Teen,Social,"July 31, 2018"
2412,abeoCoder,MEDICAL,3.1,83,3.2M,"10,000+",Free,0,Everyone,Medical,"July 30, 2018"
3086,Fantasy Football & NFL News,SPORTS,4.5,2943,8.1M,"100,000+",Free,0,Everyone,Sports,"May 15, 2018"
1455,Latest 2018 Home Designs,HOUSE_AND_HOME,,174,8.7M,"10,000+",Free,0,Everyone,House & Home,"July 26, 2018"
4695,BTS V LINE Launcher theme,PERSONALIZATION,4.8,3283,3.6M,"100,000+",Free,0,Everyone,Personalization,"October 17, 2014"
3457,Microsoft Outlook,PRODUCTIVITY,4.3,3252896,50M,"100,000,000+",Free,0,Everyone,Productivity,"August 2, 2018"
6120,BeFunky Photo Editor Pro,PHOTOGRAPHY,4.5,4724,Varies with device,"50,000+",Paid,$1.99,Everyone,Photography,"August 14, 2017"
5552,Super AR,FAMILY,3.8,410,28M,"10,000+",Free,0,Teen,Entertainment,"December 18, 2017"
10107,EY Oil & Gas,BUSINESS,4.6,20,15M,"1,000+",Free,0,Everyone,Business,"October 12, 2017"
10375,Modern Sniper Strike: Best Commando Action 2k18,GAME,4.1,164,17M,"10,000+",Free,0,Everyone,Action,"August 23, 2017"
9989,E.W. James & Sons,SHOPPING,,2,4.9M,500+,Free,0,Everyone,Shopping,"April 11, 2018"
5210,FaceApp,PHOTOGRAPHY,4.4,346681,7.1M,"10,000,000+",Free,0,Everyone,Photography,"February 10, 2018"
5233,Club Penguin Island,FAMILY,2.8,107441,32M,"1,000,000+",Free,0,Everyone,Casual;Action & Adventure,"July 10, 2018"
1169,Capital One® Mobile,FINANCE,4.6,510401,79M,"10,000,000+",Free,0,Everyone,Finance,"August 1, 2018"
9538,Extreme Motorbike Jump 3D,FAMILY,4.0,94308,79M,"10,000,000+",Free,0,Everyone,Simulation,"December 25, 2016"
9274,EF English Live for phone,FAMILY,3.6,2210,15M,"100,000+",Free,0,Everyone,Education,"July 24, 2018"
3064,"CBS Sports App - Scores, News, Stats & Watch Live",SPORTS,4.3,91033,Varies with device,"5,000,000+",Free,0,Everyone,Sports,"August 4, 2018"
8492,Salah Widget (DK+Malmo),LIFESTYLE,4.5,532,6.4M,"10,000+",Free,0,Everyone,Lifestyle,"June 28, 2015"
1122,MileIQ - Free Mileage Tracker for Business,FINANCE,4.5,46106,22M,"1,000,000+",Free,0,Everyone,Finance,"July 31, 2018"
9250,Arrayanes EC,LIFESTYLE,,2,7.9M,100+,Free,0,Everyone,Lifestyle,"June 27, 2018"
9701,EP Church Annapolis,LIFESTYLE,5.0,2,8.8M,100+,Free,0,Everyone,Lifestyle,"January 14, 2017"
5673,realcommercial.com.au,BUSINESS,4.4,128,6.7M,"50,000+",Free,0,Everyone,Business,"June 26, 2018"
6805,Vip视频免费看-BT磁力搜索,TOOLS,,20,7.9M,"1,000+",Free,0,Everyone,Tools,"June 8, 2018"
1598,Rate Guide Bill Letter,LIFESTYLE,3.8,17368,14M,"10,000,000+",Free,0,Everyone,Lifestyle,"June 27, 2018"
2613,Nextdoor - Local neighborhood news & classifieds,SOCIAL,4.3,51502,20M,"5,000,000+",Free,0,Teen,Social,"July 25, 2018"
9565,OWLIE BOO,FAMILY,4.6,834,22M,"100,000+",Free,0,Everyone,Puzzle;Education,"March 15, 2018"
1839,Monument Valley 2,GAME,4.6,9394,33M,"100,000+",Paid,$4.99,Everyone,Puzzle,"November 30, 2017"
1850,Best Fiends - Free Puzzle Game,GAME,4.6,1480189,Varies with device,"10,000,000+",Free,0,Everyone,Casual,"August 2, 2018"
9661,EO Bijbel Open,LIFESTYLE,4.3,102,41M,"10,000+",Free,0,Everyone,Lifestyle,"November 24, 2016"
7460,Calvin Klein Petite Dresses,BEAUTY,,0,3.7M,500+,Free,0,Everyone,Beauty,"March 23, 2018"
8157,Wallpaper.cz,PHOTOGRAPHY,4.9,7,2.2M,100+,Free,0,Everyone,Photography,"July 11, 2015"
10379,Crazy Bike attack Racing New: motorcycle racing,GAME,4.2,20364,45M,"5,000,000+",Free,0,Everyone,Racing,"July 12, 2018"
7138,CB Mobile GA,FINANCE,,1,12M,100+,Free,0,Everyone,Finance,"November 21, 2017"
2129,Supermarket – Game for Kids,FAMILY,4.4,112080,26M,"10,000,000+",Free,0,Everyone,Casual;Pretend Play,"July 26, 2018"
1293,Walking: Pedometer diet,HEALTH_AND_FITNESS,3.7,1861,1.5M,"1,000,000+",Free,0,Everyone,Health & Fitness,"June 18, 2018"
9006,Hausa Radio,NEWS_AND_MAGAZINES,4.4,3375,4.2M,"100,000+",Free,0,Everyone,News & Magazines,"July 31, 2018"
3328,"Emoji keyboard - Cute Emoticons, GIF, Stickers",TOOLS,4.4,1107320,25M,"50,000,000+",Free,0,Everyone,Tools,"August 7, 2018"
9693,EP,BUSINESS,,3,2.1M,100+,Free,0,Everyone,Business,"November 13, 2015"
676,Transenger – Ts Dating and Chat for Free,DATING,3.6,8,14M,"1,000+",Free,0,Mature 17+,Dating,"July 29, 2018"
2143,Endless Numbers,FAMILY,4.4,2952,37M,"500,000+",Free,0,Everyone,Education;Education,"June 19, 2018"
10765,Chat For Strangers - Video Chat,SOCIAL,3.4,622,Varies with device,"100,000+",Free,0,Mature 17+,Social,"May 23, 2018"
6989,Color by Number – New Coloring Book,GAME,4.7,142308,24M,"5,000,000+",Free,0,Everyone 10+,Board,"August 1, 2018"
9826,HBO NOW: Stream TV & Movies,FAMILY,3.9,61230,Varies with device,"10,000,000+",Free,0,Teen,Entertainment,"July 19, 2018"
2518,Sway Medical,MEDICAL,5.0,3,22M,100+,Free,0,Everyone,Medical,"July 25, 2018"
5843,Mehmet Emin Ay İlahileri,FAMILY,,0,5.1M,10+,Free,0,Everyone,Entertainment,"July 13, 2018"
2482,Familyfirst Messenger,MEDICAL,4.0,1,3.3M,10+,Free,0,Everyone,Medical,"July 12, 2018"
6327,AfreecaTV,VIDEO_PLAYERS,3.3,381023,53M,"10,000,000+",Free,0,Everyone,Video Players & Editors,"July 26, 2018"
3841,Czech Public Transport IDOS,MAPS_AND_NAVIGATION,4.3,26014,7.7M,"1,000,000+",Free,0,Everyone,Maps & Navigation,"November 6, 2017"
5760,iSniper 3D Arctic Warfare,GAME,3.8,35572,Varies with device,"1,000,000+",Free,0,Teen,Arcade,"September 4, 2013"
3525,Google PDF Viewer,PRODUCTIVITY,4.2,226456,Varies with device,"10,000,000+",Free,0,Everyone,Productivity,"October 9, 2017"
10562,FK Atlantas,SPORTS,1.5,2,26M,5+,Free,0,Everyone,Sports,"February 21, 2018"
1300,Couch to 10K Running Trainer,HEALTH_AND_FITNESS,4.6,10445,48M,"500,000+",Free,0,Everyone,Health & Fitness,"July 2, 2018"
9367,Me-eh,FAMILY,,13,62M,100+,Free,0,Everyone,Puzzle,"April 6, 2018"
10004,EW MOTION THERAPY,HEALTH_AND_FITNESS,,0,7.1M,10+,Free,0,Everyone,Health & Fitness,"July 9, 2018"
2849,YouCam Perfect - Selfie Photo Editor,PHOTOGRAPHY,4.5,1579287,Varies with device,"100,000,000+",Free,0,Everyone,Photography,"July 25, 2018"
3219,Ascape VR: 360° Virtual Travel,TRAVEL_AND_LOCAL,4.1,890,7.6M,"100,000+",Free,0,Everyone,Travel & Local;Action & Adventure,"August 9, 2017"
728,Free intellectual training game application |,EDUCATION,4.2,5741,84M,"1,000,000+",Free,0,Everyone,Education;Pretend Play,"July 25, 2018"
10399,Familial Hypercholesterolaemia,MEDICAL,,0,34M,10+,Free,0,Everyone,Medical,"July 5, 2018"
3974,Perfect Piano,GAME,4.2,828489,Varies with device,"50,000,000+",Free,0,Everyone,Music,"August 4, 2018"
2912,Facetune - For Free,PHOTOGRAPHY,4.4,49553,48M,"1,000,000+",Paid,$5.99,Everyone,Photography,"July 25, 2018"
6874,Meu Cartão BV,FINANCE,4.1,15057,5.7M,"500,000+",Free,0,Everyone,Finance,"August 3, 2018"
6602,Wireless BP,MEDICAL,1.8,30,887k,500+,Free,0,Everyone,Medical,"May 27, 2016"
3786,Haystack TV: Local & World News - Free,NEWS_AND_MAGAZINES,4.3,3684,Varies with device,"100,000+",Free,0,Everyone 10+,News & Magazines,"August 2, 2018"
6618,bpresso PRO,MEDICAL,4.4,515,Varies with device,"1,000+",Paid,$5.49,Everyone,Medical,"April 19, 2017"
9688,Masha and the Bear: Climb Racing and Car Games,FAMILY,4.5,2200,73M,"1,000,000+",Free,0,Everyone,Racing;Pretend Play,"July 23, 2018"
9642,Oxford Dictionary of English : Free,BOOKS_AND_REFERENCE,4.1,364452,7.1M,"10,000,000+",Free,0,Everyone,Books & Reference,"July 11, 2018"
606,Live Girls Talk - Free Video Chat,DATING,4.8,125,4.7M,"5,000+",Free,0,Mature 17+,Dating,"July 8, 2018"
8750,Call Blocker & Blacklist,COMMUNICATION,4.0,6,4.2M,"1,000+",Free,0,Everyone,Communication,"July 13, 2018"
7197,CEHQ - CE Credits for Nurses,FAMILY,4.5,12,4.0M,"1,000+",Free,0,Everyone,Education,"May 25, 2018"
5899,Oxford A-Z of English Usage,BOOKS_AND_REFERENCE,4.0,5300,11M,"1,000,000+",Free,0,Everyone,Books & Reference,"November 28, 2017"
10767,NFP 2018,EVENTS,4.8,8,16M,500+,Free,0,Everyone,Events,"January 9, 2018"
8,Garden Coloring Book,ART_AND_DESIGN,4.4,13791,33M,"1,000,000+",Free,0,Everyone,Art & Design,"September 20, 2017"
5788,Axe Champ Hit,GAME,,1,15M,100+,Free,0,Everyone,Arcade,"May 25, 2018"
6799,"BT Dating -Find your match, help cupid, be social",SOCIAL,4.1,158,26M,"50,000+",Free,0,Mature 17+,Social,"July 19, 2018"
5778,ByssWeather for Wear OS,WEATHER,4.2,19666,Varies with device,"1,000,000+",Free,0,Everyone,Weather,"April 11, 2018"
3814,NYTimes - Latest News,NEWS_AND_MAGAZINES,3.9,63647,23M,"10,000,000+",Free,0,Everyone 10+,News & Magazines,"August 1, 2018"
6650,Bar-B-Q Recipes,FOOD_AND_DRINK,4.8,18,3.5M,"5,000+",Free,0,Everyone,Food & Drink,"August 15, 2016"
9336,Alipay,FINANCE,3.4,42497,61M,"1,000,000+",Free,0,Teen,Finance,"July 2, 2018"
8414,DH Karaoke,FAMILY,,8,10M,"1,000+",Free,0,Everyone,Entertainment,"October 23, 2017"
